id,Unnamed: 1,_id,location,createdAt,updatedAt,__v,crime_id,crime_occurred_indoors_or_outdoors,day_of_week,event_proximity,date,time,case_status,crime_type
,,67f3693656b1e991bd6b177d,67f3652456b1e991bd6b10f3,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,111,Indoors,Tuesday,Near School,2025-07-22 00:00:00,7:09,Open,67f3650356b1e991bd6b0d6c
,,67f3693656b1e991bd6b177e,67f3652456b1e991bd6b10f4,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,990,Outdoors,Thursday,Isolated Area,2020-06-25 00:00:00,12:29,Open,67f3650356b1e991bd6b0d6d
,,67f3693656b1e991bd6b177f,67f3652456b1e991bd6b10f5,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,487,Outdoors,Monday,Isolated Area,2021-11-22 00:00:00,19:34,Closed,67f3650356b1e991bd6b0d6e
,,67f3693656b1e991bd6b1780,67f3652456b1e991bd6b10f6,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,255,Outdoors,Wednesday,Isolated Area,2024-01-10 00:00:00,13:56,Closed,67f3650356b1e991bd6b0d6f
,,67f3693656b1e991bd6b1781,67f3652456b1e991bd6b10f7,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,260,Indoors,Monday,Isolated Area,2020-09-28 00:00:00,22:14,Under Investigation,67f3650356b1e991bd6b0d70
,,67f3693656b1e991bd6b1782,67f3652456b1e991bd6b10f8,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,803,Indoors,Saturday,Residential Area,2023-08-26 00:00:00,6:16,Open,67f3650356b1e991bd6b0d71
,,67f3693656b1e991bd6b1783,67f3652456b1e991bd6b10f9,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,495,Indoors,Friday,Isolated Area,2025-01-10 00:00:00,0:06,Under Investigation,67f3650356b1e991bd6b0d72
,,67f3693656b1e991bd6b1784,67f3652456b1e991bd6b10fa,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,671,Outdoors,Monday,Residential Area,2024-07-22 00:00:00,8:42,Closed,67f3650356b1e991bd6b0d73
,,67f3693656b1e991bd6b1785,67f3652456b1e991bd6b10fb,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,378,Outdoors,Sunday,Near Market,2023-01-08 00:00:00,9:17,Under Investigation,67f3650356b1e991bd6b0d74
,,67f3693656b1e991bd6b1786,67f3652456b1e991bd6b10fc,2025-04-04 02:52:26.632000,2025-03-06 23:10:54.813000,0.0,527,Outdoors,Monday,Residential Area,2024-01-29 00:00:00,16:39,Open,67f3650356b1e991bd6b0d75
,,67f3693656b1e991bd6b1787,67f3652456b1e991bd6b10fd,2025-04-04 03:12:48.131000,2025-04-04 02:52:26.629000,0.0,846,Outdoors,Tuesday,Near School,2024-05-14 00:00:00,1:37,Open,67f3650356b1e991bd6b0d76
,,67f3693656b1e991bd6b1788,67f3652456b1e991bd6b10fe,2025-04-04 06:09:47.097000,2025-04-04 03:12:48.128000,0.0,138,Indoors,Saturday,Near School,2024-06-01 00:00:00,18:54,Under Investigation,67f3650356b1e991bd6b0d77
,,67f3693656b1e991bd6b1789,67f3652456b1e991bd6b10ff,2025-04-04 06:18:58.066000,2025-04-04 06:09:47.094000,0.0,356,Outdoors,Thursday,Residential Area,2023-12-07 00:00:00,16:57,Open,67f3650356b1e991bd6b0d78
,,67f3693656b1e991bd6b178a,67f3652456b1e991bd6b1100,2025-03-06 23:10:54.813000,2025-04-04 06:18:58.063000,0.0,366,Indoors,Sunday,Residential Area,2020-12-06 00:00:00,13:37,Under Investigation,67f3650356b1e991bd6b0d79
,,67f3693656b1e991bd6b178b,67f3652456b1e991bd6b1101,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,943,Indoors,Wednesday,Isolated Area,2024-05-01 00:00:00,8:20,Open,67f3650356b1e991bd6b0d7a
,,67f3693656b1e991bd6b178c,67f3652456b1e991bd6b1102,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,750,Outdoors,Saturday,Near Market,2020-12-26 00:00:00,1:46,Under Investigation,67f3650356b1e991bd6b0d7b
,,67f3693656b1e991bd6b178d,67f3652456b1e991bd6b1103,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,949,Outdoors,Tuesday,Isolated Area,2025-03-25 00:00:00,9:54,Closed,67f3650356b1e991bd6b0d7c
,,67f3693656b1e991bd6b178e,67f3652456b1e991bd6b1104,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,830,Indoors,Friday,Near Market,2023-09-29 00:00:00,18:56,Under Investigation,67f3650356b1e991bd6b0d7d
,,67f3693656b1e991bd6b178f,67f3652456b1e991bd6b1105,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,657,Outdoors,Monday,Isolated Area,2024-09-30 00:00:00,13:36,Under Investigation,67f3650356b1e991bd6b0d7e
,,67f3693656b1e991bd6b1790,67f3652456b1e991bd6b1106,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,200,Indoors,Sunday,Isolated Area,2023-09-03 00:00:00,10:23,Under Investigation,67f3650356b1e991bd6b0d7f
,,67f3693656b1e991bd6b1791,67f3652456b1e991bd6b1107,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,409,Outdoors,Thursday,Isolated Area,2020-12-03 00:00:00,21:36,Open,67f3650356b1e991bd6b0d80
,,67f3693656b1e991bd6b1792,67f3652456b1e991bd6b1108,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,333,Indoors,Friday,Isolated Area,2022-06-24 00:00:00,12:57,Open,67f3650356b1e991bd6b0d81
,,67f3693656b1e991bd6b1793,67f3652456b1e991bd6b1109,2025-04-04 02:52:26.633000,2025-03-06 23:10:54.813000,0.0,209,Outdoors,Sunday,Isolated Area,2020-06-07 00:00:00,0:55,Closed,67f3650356b1e991bd6b0d82
,,67f3693656b1e991bd6b1794,67f3652456b1e991bd6b110a,2025-04-04 03:12:48.132000,2025-03-06 23:10:54.813000,0.0,614,Outdoors,Friday,Residential Area,2021-01-15 00:00:00,13:34,Open,67f3650356b1e991bd6b0d83
,,67f3693656b1e991bd6b1795,67f3652456b1e991bd6b110b,2025-04-04 06:09:47.098000,2025-03-06 23:10:54.813000,0.0,79,Indoors,Sunday,Isolated Area,2025-09-28 00:00:00,19:57,Open,67f3650356b1e991bd6b0d84
,,67f3693656b1e991bd6b1796,67f3652456b1e991bd6b110c,2025-04-04 06:18:58.067000,2025-04-04 02:52:26.630000,0.0,30,Indoors,Friday,Isolated Area,2023-10-13 00:00:00,21:29,Open,67f3650356b1e991bd6b0d85
,,67f3693656b1e991bd6b1797,67f3652456b1e991bd6b110d,2025-03-06 23:10:54.813000,2025-04-04 03:12:48.129000,0.0,696,Outdoors,Tuesday,Near School,2024-05-21 00:00:00,0:05,Under Investigation,67f3650356b1e991bd6b0d86
,,67f3693656b1e991bd6b1798,67f3652456b1e991bd6b110e,2025-03-06 23:10:54.813000,2025-04-04 06:09:47.095000,0.0,558,Outdoors,Wednesday,Isolated Area,2025-12-10 00:00:00,19:00,Under Investigation,67f3650356b1e991bd6b0d87
,,67f3693656b1e991bd6b1799,67f3652456b1e991bd6b110f,2025-03-06 23:10:54.813000,2025-04-04 06:18:58.064000,0.0,837,Outdoors,Monday,Near School,2024-12-02 00:00:00,0:26,Under Investigation,67f3650356b1e991bd6b0d88
,,67f3693656b1e991bd6b179a,67f3652456b1e991bd6b1110,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,597,Outdoors,Wednesday,Residential Area,2022-04-20 00:00:00,1:05,Open,67f3650356b1e991bd6b0d89
,,67f3693656b1e991bd6b179b,67f3652456b1e991bd6b1111,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,166,Outdoors,Saturday,Isolated Area,2023-10-28 00:00:00,4:39,Closed,67f3650356b1e991bd6b0d8a
,,67f3693656b1e991bd6b179c,67f3652456b1e991bd6b1112,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,919,Outdoors,Tuesday,Near Market,2021-08-03 00:00:00,18:54,Open,67f3650356b1e991bd6b0d8b
,,67f3693656b1e991bd6b179d,67f3652456b1e991bd6b1113,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,496,Indoors,Thursday,Near Market,2023-06-29 00:00:00,17:08,Under Investigation,67f3650356b1e991bd6b0d8c
,,67f3693656b1e991bd6b179e,67f3652456b1e991bd6b1114,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,825,Indoors,Saturday,Residential Area,2025-09-06 00:00:00,4:08,Closed,67f3650356b1e991bd6b0d8d
,,67f3693656b1e991bd6b179f,67f3652456b1e991bd6b1115,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,66,Outdoors,Sunday,Near Market,2020-11-15 00:00:00,5:53,Closed,67f3650356b1e991bd6b0d8e
,,67f3693656b1e991bd6b17a0,67f3652456b1e991bd6b1116,2025-04-04 02:52:26.634000,2025-03-06 23:10:54.813000,0.0,142,Indoors,Friday,Near School,2020-02-21 00:00:00,12:20,Under Investigation,67f3650356b1e991bd6b0d8f
,,67f3693656b1e991bd6b17a1,67f3652456b1e991bd6b1117,2025-04-04 03:12:48.133000,2025-03-06 23:10:54.813000,0.0,926,Indoors,Thursday,Near Market,2021-10-21 00:00:00,3:09,Open,67f3650356b1e991bd6b0d90
,,67f3693656b1e991bd6b17a2,67f3652456b1e991bd6b1118,2025-04-04 06:09:47.099000,2025-03-06 23:10:54.813000,0.0,828,Indoors,Tuesday,Isolated Area,2024-12-17 00:00:00,21:12,Under Investigation,67f3650356b1e991bd6b0d91
,,67f3693656b1e991bd6b17a3,67f3652456b1e991bd6b1119,2025-04-04 06:18:58.068000,2025-03-06 23:10:54.813000,0.0,332,Indoors,Monday,Near School,2020-07-20 00:00:00,1:32,Open,67f3650356b1e991bd6b0d92
,,67f3693656b1e991bd6b17a4,67f3652456b1e991bd6b111a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,250,Outdoors,Friday,Isolated Area,2024-12-13 00:00:00,22:24,Closed,67f3650356b1e991bd6b0d93
,,67f3693656b1e991bd6b17a5,67f3652456b1e991bd6b111b,2025-03-06 23:10:54.813000,2025-04-04 02:52:26.631000,0.0,908,Indoors,Tuesday,Near School,2022-03-29 00:00:00,14:12,Under Investigation,67f3650356b1e991bd6b0d94
,,67f3693656b1e991bd6b17a6,67f3652456b1e991bd6b111c,2025-03-06 23:10:54.813000,2025-04-04 03:12:48.130000,0.0,709,Indoors,Thursday,Isolated Area,2024-05-30 00:00:00,7:22,Open,67f3650356b1e991bd6b0d95
,,67f3693656b1e991bd6b17a7,67f3652456b1e991bd6b111d,2025-03-06 23:10:54.813000,2025-04-04 06:09:47.096000,0.0,306,Indoors,Tuesday,Near School,2022-03-29 00:00:00,6:59,Under Investigation,67f3650356b1e991bd6b0d96
,,67f3693656b1e991bd6b17a8,67f3652456b1e991bd6b111e,2025-03-06 23:10:54.813000,2025-04-04 06:18:58.065000,0.0,735,Outdoors,Thursday,Residential Area,2020-05-21 00:00:00,14:31,Open,67f3650356b1e991bd6b0d97
,,67f3693656b1e991bd6b17a9,67f3652456b1e991bd6b111f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,976,Outdoors,Saturday,Isolated Area,2025-05-31 00:00:00,23:16,Under Investigation,67f3650356b1e991bd6b0d98
,,67f3693656b1e991bd6b17aa,67f3652456b1e991bd6b1120,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,50,Indoors,Friday,Near Market,2022-02-04 00:00:00,0:27,Closed,67f3650356b1e991bd6b0d99
,,67f3693656b1e991bd6b17ab,67f3652456b1e991bd6b1121,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,897,Outdoors,Monday,Near School,2022-01-24 00:00:00,21:12,Closed,67f3650356b1e991bd6b0d9a
,,67f3693656b1e991bd6b17ac,67f3652456b1e991bd6b1122,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,3,Indoors,Wednesday,Near School,2024-02-28 00:00:00,6:55,Closed,67f3650356b1e991bd6b0d9b
,,67f3693656b1e991bd6b17ad,67f3652456b1e991bd6b1123,2025-04-04 02:52:26.635000,2025-03-06 23:10:54.813000,0.0,545,Outdoors,Monday,Near Market,2022-02-28 00:00:00,5:01,Open,67f3650356b1e991bd6b0d9c
,,67f3693656b1e991bd6b17ae,67f3652456b1e991bd6b1124,2025-04-04 03:12:48.134000,2025-03-06 23:10:54.813000,0.0,351,Outdoors,Friday,Near School,2021-07-02 00:00:00,20:27,Closed,67f3650356b1e991bd6b0d9d
,,67f3693656b1e991bd6b17af,67f3652456b1e991bd6b1125,2025-04-04 06:09:47.100000,2025-03-06 23:10:54.813000,0.0,537,Indoors,Sunday,Near Market,2021-03-07 00:00:00,9:08,Closed,67f3650356b1e991bd6b0d9e
,,67f3693656b1e991bd6b17b0,67f3652456b1e991bd6b1126,2025-04-04 06:18:58.069000,2025-03-06 23:10:54.813000,0.0,345,Outdoors,Monday,Near School,2025-04-28 00:00:00,4:52,Under Investigation,67f3650356b1e991bd6b0d9f
,,67f3693656b1e991bd6b17b1,67f3652456b1e991bd6b1127,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,995,Outdoors,Wednesday,Near Market,2020-06-17 00:00:00,14:00,Closed,67f3650356b1e991bd6b0da0
,,67f3693656b1e991bd6b17b2,67f3652456b1e991bd6b1128,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,482,Outdoors,Friday,Residential Area,2022-11-25 00:00:00,19:16,Closed,67f3650356b1e991bd6b0da1
,,67f3693656b1e991bd6b17b3,67f3652456b1e991bd6b1129,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,576,Indoors,Wednesday,Residential Area,2023-09-20 00:00:00,17:05,Under Investigation,67f3650356b1e991bd6b0da2
,,67f3693656b1e991bd6b17b4,67f3652456b1e991bd6b112a,2025-03-06 23:10:54.813000,2025-04-04 02:52:26.632000,0.0,34,Indoors,Wednesday,Near Market,2024-06-12 00:00:00,5:12,Open,67f3650356b1e991bd6b0da3
,,67f3693656b1e991bd6b17b5,67f3652456b1e991bd6b112b,2025-03-06 23:10:54.813000,2025-04-04 03:12:48.131000,0.0,32,Indoors,Friday,Isolated Area,2023-01-20 00:00:00,6:47,Open,67f3650356b1e991bd6b0da4
,,67f3693656b1e991bd6b17b6,67f3652456b1e991bd6b112c,2025-03-06 23:10:54.813000,2025-04-04 06:09:47.097000,0.0,232,Indoors,Wednesday,Isolated Area,2023-03-29 00:00:00,20:23,Under Investigation,67f3650356b1e991bd6b0da5
,,67f3693656b1e991bd6b17b7,67f3652456b1e991bd6b112d,2025-03-06 23:10:54.813000,2025-04-04 06:18:58.066000,0.0,964,Indoors,Monday,Residential Area,2022-11-14 00:00:00,16:08,Open,67f3650356b1e991bd6b0da6
,,67f3693656b1e991bd6b17b8,67f3652456b1e991bd6b112e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,193,Outdoors,Sunday,Residential Area,2022-03-27 00:00:00,11:22,Closed,67f3650356b1e991bd6b0da7
,,67f3693656b1e991bd6b17b9,67f3652456b1e991bd6b112f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,334,Indoors,Wednesday,Residential Area,2023-07-12 00:00:00,14:57,Open,67f3650356b1e991bd6b0da8
,,67f3693656b1e991bd6b17ba,67f3652456b1e991bd6b1130,2025-04-04 02:52:26.636000,2025-03-06 23:10:54.813000,0.0,4,Indoors,Thursday,Residential Area,2024-02-22 00:00:00,19:24,Open,67f3650356b1e991bd6b0da9
,,67f3693656b1e991bd6b17bb,67f3652456b1e991bd6b1131,2025-04-04 03:12:48.135000,2025-03-06 23:10:54.813000,0.0,205,Indoors,Tuesday,Isolated Area,2024-10-08 00:00:00,1:31,Open,67f3650356b1e991bd6b0daa
,,67f3693656b1e991bd6b17bc,67f3652456b1e991bd6b1132,2025-04-04 06:09:47.101000,2025-03-06 23:10:54.813000,0.0,515,Outdoors,Saturday,Isolated Area,2021-03-06 00:00:00,15:26,Open,67f3650356b1e991bd6b0dab
,,67f3693656b1e991bd6b17bd,67f3652456b1e991bd6b1133,2025-04-04 06:18:58.070000,2025-03-06 23:10:54.813000,0.0,800,Outdoors,Saturday,Near Market,2020-04-18 00:00:00,11:38,Closed,67f3650356b1e991bd6b0dac
,,67f3693656b1e991bd6b17be,67f3652456b1e991bd6b1134,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,307,Outdoors,Sunday,Isolated Area,2021-12-19 00:00:00,1:45,Open,67f3650356b1e991bd6b0dad
,,67f3693656b1e991bd6b17bf,67f3652456b1e991bd6b1135,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,110,Indoors,Friday,Near School,2024-02-02 00:00:00,17:23,Closed,67f3650356b1e991bd6b0dae
,,67f3693656b1e991bd6b17c0,67f3652456b1e991bd6b1136,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,431,Indoors,Monday,Residential Area,2020-01-20 00:00:00,18:02,Open,67f3650356b1e991bd6b0daf
,,67f3693656b1e991bd6b17c1,67f3652456b1e991bd6b1137,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,85,Indoors,Sunday,Near School,2025-12-21 00:00:00,18:13,Under Investigation,67f3650356b1e991bd6b0db0
,,67f3693656b1e991bd6b17c2,67f3652456b1e991bd6b1138,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,287,Outdoors,Thursday,Residential Area,2021-03-11 00:00:00,5:20,Under Investigation,67f3650356b1e991bd6b0db1
,,67f3693656b1e991bd6b17c3,67f3652456b1e991bd6b1139,2025-03-06 23:10:54.813000,2025-04-04 02:52:26.633000,0.0,992,Outdoors,Thursday,Isolated Area,2020-02-27 00:00:00,5:45,Closed,67f3650356b1e991bd6b0db2
,,67f3693656b1e991bd6b17c4,67f3652456b1e991bd6b113a,2025-03-06 23:10:54.813000,2025-04-04 03:12:48.132000,0.0,790,Outdoors,Tuesday,Residential Area,2023-06-20 00:00:00,14:02,Open,67f3650356b1e991bd6b0db3
,,67f3693656b1e991bd6b17c5,67f3652456b1e991bd6b113b,2025-03-06 23:10:54.813000,2025-04-04 06:09:47.098000,0.0,895,Outdoors,Wednesday,Near Market,2023-03-29 00:00:00,18:27,Under Investigation,67f3650356b1e991bd6b0db4
,,67f3693656b1e991bd6b17c6,67f3652456b1e991bd6b113c,2025-03-06 23:10:54.813000,2025-04-04 06:18:58.067000,0.0,399,Outdoors,Monday,Isolated Area,2020-08-24 00:00:00,0:38,Open,67f3650356b1e991bd6b0db5
,,67f3693656b1e991bd6b17c7,67f3652456b1e991bd6b113d,2025-04-04 02:52:26.637000,2025-03-06 23:10:54.813000,0.0,324,Outdoors,Thursday,Near Market,2022-10-06 00:00:00,10:38,Open,67f3650356b1e991bd6b0db6
,,67f3693656b1e991bd6b17c8,67f3652456b1e991bd6b113e,2025-04-04 03:12:48.136000,2025-03-06 23:10:54.813000,0.0,520,Indoors,Saturday,Near Market,2021-09-18 00:00:00,0:43,Open,67f3650356b1e991bd6b0db7
,,67f3693656b1e991bd6b17c9,67f3652456b1e991bd6b113f,2025-04-04 06:09:47.102000,2025-03-06 23:10:54.813000,0.0,917,Outdoors,Saturday,Isolated Area,2020-10-31 00:00:00,9:26,Closed,67f3650356b1e991bd6b0db8
,,67f3693656b1e991bd6b17ca,67f3652456b1e991bd6b1140,2025-04-04 06:18:58.071000,2025-03-06 23:10:54.813000,0.0,6,Indoors,Friday,Isolated Area,2020-12-18 00:00:00,3:15,Closed,67f3650356b1e991bd6b0db9
,,67f3693656b1e991bd6b17cb,67f3652456b1e991bd6b1141,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,732,Indoors,Thursday,Isolated Area,2025-08-14 00:00:00,4:03,Under Investigation,67f3650356b1e991bd6b0dba
,,67f3693656b1e991bd6b17cc,67f3652456b1e991bd6b1142,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,466,Indoors,Thursday,Near School,2022-05-19 00:00:00,4:17,Under Investigation,67f3650356b1e991bd6b0dbb
,,67f3693656b1e991bd6b17cd,67f3652456b1e991bd6b1143,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,98,Indoors,Wednesday,Residential Area,2021-02-03 00:00:00,11:51,Under Investigation,67f3650356b1e991bd6b0dbc
,,67f3693656b1e991bd6b17ce,67f3652456b1e991bd6b1144,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,267,Outdoors,Friday,Near School,2022-12-02 00:00:00,14:00,Under Investigation,67f3650356b1e991bd6b0dbd
,,67f3693656b1e991bd6b17cf,67f3652456b1e991bd6b1145,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,358,Indoors,Friday,Residential Area,2025-11-07 00:00:00,8:04,Open,67f3650356b1e991bd6b0dbe
,,67f3693656b1e991bd6b17d0,67f3652456b1e991bd6b1146,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,869,Outdoors,Saturday,Isolated Area,2023-03-18 00:00:00,21:48,Under Investigation,67f3650356b1e991bd6b0dbf
,,67f3693656b1e991bd6b17d1,67f3652456b1e991bd6b1147,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,799,Outdoors,Monday,Near Market,2020-06-08 00:00:00,16:03,Under Investigation,67f3650356b1e991bd6b0dc0
,,67f3693656b1e991bd6b17d2,67f3652456b1e991bd6b1148,2025-03-06 23:10:54.813000,2025-04-04 02:52:26.634000,0.0,381,Indoors,Sunday,Residential Area,2022-12-11 00:00:00,18:44,Open,67f3650356b1e991bd6b0dc1
,,67f3693656b1e991bd6b17d3,67f3652456b1e991bd6b1149,2025-03-06 23:10:54.813000,2025-04-04 03:12:48.133000,0.0,382,Indoors,Friday,Near School,2023-08-11 00:00:00,2:36,Under Investigation,67f3650356b1e991bd6b0dc2
,,67f3693656b1e991bd6b17d4,67f3652456b1e991bd6b114a,2025-04-04 02:52:26.638000,2025-04-04 06:09:47.099000,0.0,491,Outdoors,Sunday,Near Market,2023-02-19 00:00:00,14:50,Closed,67f3650356b1e991bd6b0dc3
,,67f3693656b1e991bd6b17d5,67f3652456b1e991bd6b114b,2025-04-04 03:12:48.137000,2025-04-04 06:18:58.068000,0.0,119,Outdoors,Wednesday,Near School,2023-01-04 00:00:00,10:43,Open,67f3650356b1e991bd6b0dc4
,,67f3693656b1e991bd6b17d6,67f3652456b1e991bd6b114c,2025-04-04 06:09:47.103000,2025-03-06 23:10:54.813000,0.0,251,Indoors,Tuesday,Near Market,2023-01-17 00:00:00,15:25,Open,67f3650356b1e991bd6b0dc5
,,67f3693656b1e991bd6b17d7,67f3652456b1e991bd6b114d,2025-04-04 06:18:58.072000,2025-03-06 23:10:54.813000,0.0,524,Indoors,Sunday,Isolated Area,2020-12-13 00:00:00,8:19,Under Investigation,67f3650356b1e991bd6b0dc6
,,67f3693656b1e991bd6b17d8,67f3652456b1e991bd6b114e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,10,Outdoors,Friday,Isolated Area,2023-06-30 00:00:00,4:52,Open,67f3650356b1e991bd6b0dc7
,,67f3693656b1e991bd6b17d9,67f3652456b1e991bd6b114f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,197,Indoors,Friday,Residential Area,2020-01-24 00:00:00,19:48,Open,67f3650356b1e991bd6b0dc8
,,67f3693656b1e991bd6b17da,67f3652456b1e991bd6b1150,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,604,Indoors,Sunday,Isolated Area,2020-05-31 00:00:00,14:02,Under Investigation,67f3650356b1e991bd6b0dc9
,,67f3693656b1e991bd6b17db,67f3652456b1e991bd6b1151,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,784,Indoors,Friday,Residential Area,2023-06-30 00:00:00,18:09,Under Investigation,67f3650356b1e991bd6b0dca
,,67f3693656b1e991bd6b17dc,67f3652456b1e991bd6b1152,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,588,Outdoors,Monday,Near Market,2025-08-11 00:00:00,18:47,Closed,67f3650356b1e991bd6b0dcb
,,67f3693656b1e991bd6b17dd,67f3652456b1e991bd6b1153,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,798,Outdoors,Sunday,Near School,2025-05-04 00:00:00,10:02,Open,67f3650356b1e991bd6b0dcc
,,67f3693656b1e991bd6b17de,67f3652456b1e991bd6b1154,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,240,Outdoors,Wednesday,Isolated Area,2024-02-21 00:00:00,7:12,Open,67f3650356b1e991bd6b0dcd
,,67f3693656b1e991bd6b17df,67f3652456b1e991bd6b1155,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,212,Outdoors,Friday,Residential Area,2025-08-22 00:00:00,2:02,Closed,67f3650356b1e991bd6b0dce
,,67f3693656b1e991bd6b17e0,67f3652456b1e991bd6b1156,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,718,Indoors,Wednesday,Isolated Area,2025-10-22 00:00:00,10:12,Under Investigation,67f3650356b1e991bd6b0dcf
,,67f3693656b1e991bd6b17e1,67f3652456b1e991bd6b1157,2025-04-04 02:52:26.639000,2025-04-04 02:52:26.635000,0.0,360,Outdoors,Monday,Near School,2021-05-31 00:00:00,16:15,Open,67f3650356b1e991bd6b0dd0
,,67f3693656b1e991bd6b17e2,67f3652456b1e991bd6b1158,2025-04-04 03:12:48.138000,2025-04-04 03:12:48.134000,0.0,450,Outdoors,Saturday,Near Market,2022-12-10 00:00:00,1:14,Under Investigation,67f3650356b1e991bd6b0dd1
,,67f3693656b1e991bd6b17e3,67f3652456b1e991bd6b1159,2025-04-04 06:09:47.104000,2025-04-04 06:09:47.100000,0.0,228,Outdoors,Wednesday,Isolated Area,2024-07-24 00:00:00,5:25,Open,67f3650356b1e991bd6b0dd2
,,67f3693656b1e991bd6b17e4,67f3652456b1e991bd6b115a,2025-04-04 06:18:58.073000,2025-04-04 06:18:58.069000,0.0,951,Indoors,Sunday,Residential Area,2021-05-09 00:00:00,6:18,Closed,67f3650356b1e991bd6b0dd3
,,67f3693656b1e991bd6b17e5,67f3652456b1e991bd6b115b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,797,Indoors,Saturday,Near School,2023-09-23 00:00:00,19:39,Open,67f3650356b1e991bd6b0dd4
,,67f3693656b1e991bd6b17e6,67f3652456b1e991bd6b115c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,502,Indoors,Monday,Residential Area,2022-09-19 00:00:00,19:46,Open,67f3650356b1e991bd6b0dd5
,,67f3693656b1e991bd6b17e7,67f3652456b1e991bd6b115d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,465,Outdoors,Saturday,Residential Area,2025-03-08 00:00:00,5:37,Open,67f3650356b1e991bd6b0dd6
,,67f3693656b1e991bd6b17e8,67f3652456b1e991bd6b115e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,469,Indoors,Thursday,Residential Area,2021-11-04 00:00:00,18:55,Closed,67f3650356b1e991bd6b0dd7
